title,price,localisation,superficie,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description
Location appartement 3 pièces - Koumassi Remblai,175 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",250 m2 m2,Appartements,3,2,2024-08-26 09:32:32,Emile Gnanda,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-koumassi-remblai-4282667,Appartement nouvelle construction de 3 pièces à louer à koumassi remblai au 1er étage propre.  2 ch salon cuisine balcon 2 dch wc placards possible de garer en bas.
Location appartement 4 pièces - Riviera 3,600 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",,Appartements,4,4,2024-08-26 09:32:43,Alexandre Dissehoue,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-3-4271644,A louer riviera 3 zone l'école ardoise. un appartement de 4 pièces au rez-de-chaussée un jardin un garage pièces spacieuses loyer 600 mil conditions : 2-2-1 visite 5000 nb: marché réserver aux clients direct.
Location appartement  3 pièces - Koumassi,500 000 CFA,"Cocody, Abidjan, Côte d'Ivoire",20 m2 m2,Appartements,3,3,2024-08-26 09:32:51,NEBIE BELI,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-koumassi-4260166,"Magnifique appartement haut standing 3 pièces disponible à koumassi non loin pharmacie du gabon en bordure au 1er étage.( les pièces sont très grandes et aérées, 3 dwc , très grand salon )  loyer : 500.000 fcfa conditions : 5 mois. nb : bon bureau ou habitation. images disponible à la demande sur whatsapp."
Location appartement 4 pièces - Koumasi,230 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",10 m2 m2,Appartements,3,3,2024-08-26 09:33:02,KAMF IMMOBILIER,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-koumasi-4196329,Appartement de 04 pièces (3ème étage) situé à koumassi cité orchidée 2  01 salon/ salle à manger 01 chambre principale autonome  02 chambres partageant la salle de bain  01 salle de bain   01 cuisine  01 place de parking   *loyer: 230.milles fr cfa*
Location appartements 4 pièces - Zone 4,1 900 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",,Appartements,4,,2024-08-26 09:33:12,Kasse jean yves,https://ci.coinafrique.com/annonce/appartements/location-appartements-4-pieces-zone-4-4229722,Appartement de 4 pièces en zone 4 très haut standing
Location appartement 2 pièces - Koumassi Remblai,120 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",150 m2 m2,Appartements,2,2,2024-08-26 09:33:23,Claude Akoun,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-remblai-4192978,Appartement de 2pièces à louer à koumassi remblai au 1er étage avec 2 dch wc placards balcon cuisine propre non loin pharmacie kahira.
Location appartement 2 pièces - Koumassi remblais,80 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",40 m2 m2,Appartements,2,1,2024-08-26 09:33:32,Bernardin Seka,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-koumassi-remblais-4187767,A louer appartement 2 pièces koumassi remblais : - 1 salle d'eau - placard - cuisine - balcon
Location appartement 3 pièces  - Koumassi remblais,150 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",80 m2 m2,Appartements,3,2,2024-08-26 09:33:43,Bernardin Seka,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-koumassi-remblais-4187766,A louer appartement 3 pièces koumassi remblais : - 2 salles d'eau - placard - cuisine - balcon
Location appartement - Gabon,500 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",,Appartements,3,3,2024-08-26 09:33:52,Abou  Bakayoko de prestige imm,https://ci.coinafrique.com/annonce/appartements/location-appartement-gabon-4184930,Prestige immobilier met en location sur le boulevard du gabon un nouvel appartement au regard d un nouvel immeuble dans un cadre propre sécurisé et accessible vidéo de l appartement disponible
Location appartement 3 pièces - Koumassi Remblai,200 000 CFA,"Koumassi, Abidjan, Côte d'Ivoire",250 m2 m2,Appartements,3,2,2024-08-26 09:34:02,Bouabre Fulgence,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-koumassi-remblai-4184597,Appartement de 3pièces à louer à koumassi remblai au 3ème étage avec 2 dch wc 2 ch salon cuisine placards balcon nouvelle construction.
